timestamp,open,high,low,close,volume
2021-01-08 13:09:00,131.4400,131.5300,131.4400,131.4909,101069
2021-01-08 13:08:00,131.4600,131.4900,131.4201,131.4450,92149
2021-01-08 13:07:00,131.5250,131.5250,131.3400,131.4692,378736
2021-01-08 13:06:00,131.6400,131.6415,131.5250,131.5265,98480
2021-01-08 13:05:00,131.5900,131.6299,131.5625,131.6200,80480
2021-01-08 13:04:00,131.5700,131.6900,131.5600,131.5806,120810
2021-01-08 13:03:00,131.5600,131.6200,131.5301,131.5700,101002
2021-01-08 13:02:00,131.6000,131.6000,131.5200,131.5600,144550
2021-01-08 13:01:00,131.6700,131.6900,131.6000,131.6000,111949
2021-01-08 13:00:00,131.6200,131.6850,131.6000,131.6700,62375
2021-01-08 12:59:00,131.7400,131.7410,131.6180,131.6250,112648
2021-01-08 12:58:00,131.7000,131.7499,131.6700,131.7417,85837
2021-01-08 12:57:00,131.6900,131.7351,131.6200,131.7080,115068
2021-01-08 12:56:00,131.7000,131.7550,131.6800,131.6977,104988
2021-01-08 12:55:00,131.7099,131.7500,131.6482,131.6950,114783
2021-01-08 12:54:00,131.6800,131.7300,131.6700,131.7050,82144
2021-01-08 12:53:00,131.7474,131.7500,131.6650,131.6850,111060
2021-01-08 12:52:00,131.7200,131.7600,131.6700,131.7500,135738
2021-01-08 12:51:00,131.6150,131.7300,131.5200,131.7238,153464
2021-01-08 12:50:00,131.5408,131.6800,131.5408,131.6155,126812
2021-01-08 12:49:00,131.5719,131.6900,131.5200,131.5500,166557
2021-01-08 12:48:00,131.7018,131.7199,131.5300,131.5773,212180
2021-01-08 12:47:00,131.8257,131.8257,131.6810,131.7100,171326
2021-01-08 12:46:00,131.7550,131.8850,131.7000,131.8300,183913
2021-01-08 12:45:00,131.8989,132.0000,131.7500,131.7538,267180
2021-01-08 12:44:00,131.8400,131.9000,131.7900,131.8950,170284
2021-01-08 12:43:00,131.8400,131.8500,131.7600,131.8350,112479
2021-01-08 12:42:00,131.9131,131.9200,131.8200,131.8300,100247
2021-01-08 12:41:00,131.8600,131.9200,131.8001,131.9150,146021
2021-01-08 12:40:00,131.8350,131.8900,131.8100,131.8700,95737
2021-01-08 12:39:00,131.7600,131.8800,131.7000,131.8347,138830
2021-01-08 12:38:00,131.8150,131.8300,131.6500,131.7650,196549
2021-01-08 12:37:00,131.9400,131.9400,131.7700,131.8130,176749
2021-01-08 12:36:00,131.9650,132.0500,131.8800,131.9490,207776
2021-01-08 12:35:00,131.8616,132.0000,131.8601,131.9662,196015
2021-01-08 12:34:00,132.1000,132.1899,131.8500,131.8600,288182
2021-01-08 12:33:00,132.0550,132.1400,132.0223,132.1001,92550
2021-01-08 12:32:00,132.1200,132.1200,132.0100,132.0534,127767
2021-01-08 12:31:00,132.1550,132.2500,132.0921,132.1210,170168
2021-01-08 12:30:00,132.0058,132.1600,132.0001,132.1550,176599
2021-01-08 12:29:00,132.1100,132.1100,131.9801,132.0000,130927
2021-01-08 12:28:00,132.1104,132.1500,132.0708,132.1100,94122
2021-01-08 12:27:00,132.1300,132.1750,132.0600,132.1131,166485
2021-01-08 12:26:00,132.0100,132.1600,132.0000,132.1500,286961
2021-01-08 12:25:00,132.0471,132.0575,131.9950,132.0001,179173
2021-01-08 12:24:00,132.2000,132.2000,132.0200,132.0450,220193
2021-01-08 12:23:00,132.2800,132.2999,132.1700,132.2050,117155
2021-01-08 12:22:00,132.2575,132.3500,132.2500,132.2800,117728
2021-01-08 12:21:00,132.2700,132.3599,132.2200,132.2600,215516
2021-01-08 12:20:00,132.3200,132.3700,132.1700,132.2707,230851
2021-01-08 12:19:00,132.5201,132.5600,132.2700,132.3200,328581
2021-01-08 12:18:00,132.4172,132.5300,132.4172,132.5259,237020
2021-01-08 12:17:00,132.4400,132.4900,132.4100,132.4163,136985
2021-01-08 12:16:00,132.4200,132.5200,132.4200,132.4307,208263
2021-01-08 12:15:00,132.5614,132.5614,132.4200,132.4300,213677
2021-01-08 12:14:00,132.4500,132.5700,132.4110,132.5680,459736
2021-01-08 12:13:00,132.2943,132.4500,132.2911,132.4418,236637
2021-01-08 12:12:00,132.2700,132.3000,132.1600,132.2950,176330
2021-01-08 12:11:00,132.2746,132.3200,132.2200,132.2608,163709
2021-01-08 12:10:00,132.2950,132.3300,132.1401,132.2750,193194
2021-01-08 12:09:00,132.3550,132.3650,132.1400,132.2900,319435
2021-01-08 12:08:00,132.1800,132.3550,132.1550,132.3550,264769
2021-01-08 12:07:00,131.9850,132.1900,131.9800,132.1800,313074
2021-01-08 12:06:00,131.9500,131.9992,131.7100,131.9900,343409
2021-01-08 12:05:00,132.2650,132.2699,131.8800,131.9400,398391
2021-01-08 12:04:00,132.2700,132.3600,132.2600,132.2700,218367
2021-01-08 12:03:00,132.3750,132.4000,132.2649,132.2750,306346
2021-01-08 12:02:00,132.1650,132.4000,132.1650,132.3700,404438
2021-01-08 12:01:00,132.2408,132.2900,132.1100,132.1637,305601
2021-01-08 12:00:00,131.9780,132.2500,131.9700,132.2400,388065
2021-01-08 11:59:00,131.9150,132.0300,131.8984,131.9799,718736
2021-01-08 11:58:00,131.8788,131.9800,131.8501,131.8999,233361
2021-01-08 11:57:00,131.8841,131.9500,131.8300,131.8700,256308
2021-01-08 11:56:00,131.7184,131.9000,131.6899,131.8800,382224
2021-01-08 11:55:00,131.5799,131.7400,131.5750,131.7100,260756
2021-01-08 11:54:00,131.6001,131.6001,131.5390,131.5750,137956
2021-01-08 11:53:00,131.5400,131.6900,131.4900,131.6000,277952
2021-01-08 11:52:00,131.5200,131.6000,131.5050,131.5450,176787
2021-01-08 11:51:00,131.5500,131.6172,131.4700,131.5300,366194
2021-01-08 11:50:00,131.4800,131.6000,131.4500,131.5600,147512
2021-01-08 11:49:00,131.6250,131.6500,131.4600,131.4799,175790
2021-01-08 11:48:00,131.6150,131.7000,131.5950,131.6240,194766
2021-01-08 11:47:00,131.6400,131.6400,131.5500,131.6100,171579
2021-01-08 11:46:00,131.5700,131.6599,131.5400,131.6399,243477
2021-01-08 11:45:00,131.5100,131.5900,131.5100,131.5600,188161
2021-01-08 11:44:00,131.4800,131.5700,131.4800,131.5143,134362
2021-01-08 11:43:00,131.6000,131.6000,131.4700,131.4999,194101
2021-01-08 11:42:00,131.5450,131.6399,131.5100,131.6000,287460
2021-01-08 11:41:00,131.3900,131.5500,131.3900,131.5498,278367
2021-01-08 11:40:00,131.3700,131.4000,131.3300,131.3900,154578
2021-01-08 11:39:00,131.3499,131.4500,131.3400,131.3870,209770
2021-01-08 11:38:00,131.3030,131.3500,131.2800,131.3493,190563
2021-01-08 11:37:00,131.2200,131.3300,131.1900,131.3000,218871
2021-01-08 11:36:00,131.1790,131.2300,131.1300,131.2293,161498
2021-01-08 11:35:00,131.1200,131.1800,131.0800,131.1800,146374
2021-01-08 11:34:00,131.0650,131.1600,131.0300,131.1250,202530
2021-01-08 11:33:00,131.0450,131.1299,131.0000,131.0600,283195
2021-01-08 11:32:00,131.0100,131.0950,131.0000,131.0450,197402
2021-01-08 11:31:00,131.0700,131.0999,130.9801,131.0200,141250
2021-01-08 11:30:00,131.1226,131.1600,131.0510,131.0700,139150
2021-01-08 11:29:00,131.0700,131.1600,131.0300,131.1300,139159
2021-01-08 11:28:00,131.1051,131.1600,131.0700,131.0800,269514
2021-01-08 11:27:00,130.9810,131.1200,130.9800,131.1050,158401
2021-01-08 11:26:00,130.9750,131.0600,130.9500,130.9800,292720
2021-01-08 11:25:00,130.8100,130.9750,130.8000,130.9700,239683
2021-01-08 11:24:00,130.7700,130.8500,130.7600,130.8200,147607
2021-01-08 11:23:00,130.8100,130.8500,130.7450,130.7716,151787
2021-01-08 11:22:00,130.7299,130.8600,130.6950,130.8300,171013
2021-01-08 11:21:00,130.7150,130.8000,130.6800,130.7250,200213
2021-01-08 11:20:00,130.7400,130.8200,130.6800,130.7199,193414
2021-01-08 11:19:00,130.7500,130.8000,130.6201,130.7400,282345
2021-01-08 11:18:00,130.8500,130.8600,130.6500,130.7600,295747
2021-01-08 11:17:00,131.0900,131.0950,130.8390,130.8640,317906
2021-01-08 11:16:00,130.9900,131.1000,130.9400,131.0933,176199
2021-01-08 11:15:00,131.0600,131.1200,130.9700,131.0050,223601
2021-01-08 11:14:00,130.9500,131.1000,130.9324,131.0663,196930
2021-01-08 11:13:00,130.8815,130.9700,130.8800,130.9600,161156
2021-01-08 11:12:00,130.9500,131.0900,130.8400,130.8700,210980
2021-01-08 11:11:00,131.0450,131.1500,130.9100,130.9400,273642
2021-01-08 11:10:00,131.2149,131.2300,131.0300,131.0442,160406
2021-01-08 11:09:00,131.2131,131.2900,131.1600,131.2100,199566
2021-01-08 11:08:00,131.2950,131.3000,131.1400,131.2101,180209
2021-01-08 11:07:00,131.1200,131.3000,131.0500,131.3000,204876
2021-01-08 11:06:00,131.0950,131.1498,131.0050,131.1233,207045
2021-01-08 11:05:00,131.1900,131.1958,131.0800,131.0801,120119
2021-01-08 11:04:00,131.1000,131.2400,131.1000,131.1850,182629
2021-01-08 11:03:00,131.1100,131.1450,131.0400,131.1050,149447
2021-01-08 11:02:00,131.0850,131.1415,131.0300,131.1134,139341
2021-01-08 11:01:00,131.0200,131.1800,130.9600,131.0800,200718
2021-01-08 11:00:00,130.9850,131.1200,130.9100,131.0200,232324
2021-01-08 10:59:00,131.0799,131.1000,130.9300,130.9850,276642
2021-01-08 10:58:00,131.2500,131.2500,131.0700,131.0800,220861
2021-01-08 10:57:00,131.3250,131.3400,131.2150,131.2472,164579
2021-01-08 10:56:00,131.3700,131.5000,131.2700,131.3210,295959
2021-01-08 10:55:00,131.2450,131.3850,131.2201,131.3650,183564
2021-01-08 10:54:00,131.2600,131.3000,131.2100,131.2500,127693
2021-01-08 10:53:00,131.2500,131.3400,131.2300,131.2682,105147
2021-01-08 10:52:00,131.2100,131.3400,131.2100,131.2499,151914
2021-01-08 10:51:00,131.3500,131.4000,131.1700,131.2150,250438
2021-01-08 10:50:00,131.3800,131.4335,131.3100,131.3600,253988
2021-01-08 10:49:00,131.3699,131.3900,131.3050,131.3700,189652
2021-01-08 10:48:00,131.3500,131.3808,131.2800,131.3600,158328
2021-01-08 10:47:00,131.3100,131.3900,131.2801,131.3449,281450
2021-01-08 10:46:00,131.2162,131.3600,131.1900,131.3200,355654
2021-01-08 10:45:00,131.1950,131.2200,131.1200,131.2200,166930
2021-01-08 10:44:00,131.2350,131.2599,131.1100,131.1993,246360
2021-01-08 10:43:00,131.0400,131.2550,131.0400,131.2400,330404
2021-01-08 10:42:00,130.9200,131.0700,130.8908,131.0400,251032
2021-01-08 10:41:00,130.8000,130.9200,130.7500,130.9200,202075
2021-01-08 10:40:00,130.9631,130.9700,130.8000,130.8000,206624
2021-01-08 10:39:00,130.8400,130.9700,130.8000,130.9687,198438
2021-01-08 10:38:00,130.9200,130.9200,130.7800,130.8400,228923
2021-01-08 10:37:00,130.6250,130.9700,130.6200,130.9250,289948
2021-01-08 10:36:00,130.6800,130.7500,130.5876,130.6216,244320
2021-01-08 10:35:00,130.5950,130.6969,130.5400,130.6850,240201
2021-01-08 10:34:00,130.5408,130.6400,130.4400,130.5900,290361
2021-01-08 10:33:00,130.6557,130.6700,130.4943,130.5499,269797
2021-01-08 10:32:00,130.7100,130.7900,130.5876,130.6500,275221
2021-01-08 10:31:00,130.3900,130.7443,130.3300,130.7107,399466
2021-01-08 10:30:00,130.3200,130.5700,130.3001,130.3800,375437
2021-01-08 10:29:00,130.5100,130.5650,130.2600,130.3200,544418
2021-01-08 10:28:00,130.6701,130.7500,130.4400,130.5000,473151
2021-01-08 10:27:00,131.0299,131.0299,130.6150,130.6750,393801
2021-01-08 10:26:00,130.9400,131.1400,130.8600,131.0250,382220
2021-01-08 10:25:00,131.1800,131.2330,130.9200,130.9455,265301
2021-01-08 10:24:00,131.0100,131.2800,130.9500,131.1700,335563
2021-01-08 10:23:00,131.1600,131.2000,130.9600,131.0050,391774
2021-01-08 10:22:00,131.4299,131.4300,131.1100,131.1415,237044
2021-01-08 10:21:00,131.5050,131.5050,131.2700,131.4100,201421
2021-01-08 10:20:00,131.2650,131.5292,131.2300,131.5000,241847
2021-01-08 10:19:00,131.3631,131.3700,131.2040,131.2650,200026
2021-01-08 10:18:00,131.2250,131.3800,131.1700,131.3700,271499
2021-01-08 10:17:00,131.2500,131.3300,131.1800,131.2200,255598
2021-01-08 10:16:00,131.2100,131.4300,131.2100,131.2550,299152
2021-01-08 10:15:00,131.5273,131.6000,131.2300,131.2300,263180
2021-01-08 10:14:00,131.5200,131.6800,131.4815,131.5201,205528
2021-01-08 10:13:00,131.3500,131.5599,131.3400,131.5118,231332
2021-01-08 10:12:00,131.5600,131.5600,131.3000,131.3433,265344
2021-01-08 10:11:00,131.3900,131.5800,131.2800,131.5500,304552
2021-01-08 10:10:00,131.5900,131.6100,131.3700,131.3850,191615
2021-01-08 10:09:00,131.5600,131.7200,131.5500,131.6000,206929
2021-01-08 10:08:00,131.6300,131.6500,131.3500,131.5601,287155
2021-01-08 10:07:00,131.5200,131.7000,131.4700,131.6300,247407
2021-01-08 10:06:00,131.8200,131.9200,131.5120,131.5269,360078
2021-01-08 10:05:00,131.8499,131.9000,131.7600,131.8200,262395
2021-01-08 10:04:00,131.8200,131.9800,131.7700,131.8493,408200
2021-01-08 10:03:00,131.5500,131.8900,131.5300,131.8115,459658
2021-01-08 10:02:00,131.6600,131.6900,131.5200,131.5550,293636
2021-01-08 10:01:00,131.5450,131.6700,131.5400,131.6500,286237
2021-01-08 10:00:00,131.5900,131.6005,131.4200,131.5490,300796
2021-01-08 09:59:00,131.5700,131.6900,131.5700,131.5900,364825
2021-01-08 09:58:00,131.4300,131.6400,131.4000,131.5700,369457
2021-01-08 09:57:00,131.4700,131.4700,131.3300,131.4370,209171
2021-01-08 09:56:00,131.3116,131.4800,131.2300,131.4650,296064
2021-01-08 09:55:00,131.4957,131.5000,131.2200,131.3200,400756
2021-01-08 09:54:00,131.3900,131.5400,131.2700,131.5099,452127
2021-01-08 09:53:00,131.2462,131.4700,131.2100,131.3900,534978
2021-01-08 09:52:00,131.1192,131.2399,130.8900,131.2200,546269
2021-01-08 09:51:00,130.9100,131.1200,130.8600,131.1150,601921
2021-01-08 09:50:00,130.8250,130.9100,130.6300,130.9099,550998
2021-01-08 09:49:00,130.4000,131.1100,130.3700,130.8300,705109
2021-01-08 09:48:00,130.8850,130.9800,130.3500,130.4000,799325
2021-01-08 09:47:00,131.1600,131.2600,130.8700,130.8900,895769
2021-01-08 09:46:00,131.4100,131.4100,131.1500,131.1700,588953
2021-01-08 09:45:00,131.7356,131.7569,131.4100,131.4101,415738
2021-01-08 09:44:00,131.8250,131.9400,131.7000,131.7200,287108
2021-01-08 09:43:00,131.9400,131.9600,131.6400,131.8250,408250
2021-01-08 09:42:00,131.7000,132.0600,131.6667,131.9500,523995
2021-01-08 09:41:00,131.4800,131.7100,131.3550,131.7100,521676
2021-01-08 09:40:00,131.9600,131.9600,131.3381,131.4700,757488
2021-01-08 09:39:00,132.0400,132.0964,131.8900,131.9650,421853
2021-01-08 09:38:00,132.3000,132.5300,132.0200,132.0400,662427
2021-01-08 09:37:00,131.9100,132.3600,131.8500,132.3198,498968
2021-01-08 09:36:00,132.3200,132.4400,131.8300,131.9000,624301
2021-01-08 09:35:00,132.1800,132.3200,131.8400,132.3123,474965
2021-01-08 09:34:00,131.6800,132.1700,131.6300,132.1500,550644
2021-01-08 09:33:00,132.5600,132.6100,131.6600,131.6900,828497
2021-01-08 09:32:00,132.0900,132.6300,131.9850,132.5575,681137
2021-01-08 09:31:00,132.4300,132.5700,131.8715,132.1100,2266724
2021-01-08 09:30:00,132.5200,132.5500,132.3800,132.4100,18629
2021-01-08 09:29:00,132.4700,132.6300,132.4000,132.5600,35717
2021-01-08 09:28:00,132.4900,132.4900,132.4600,132.4600,7134
2021-01-08 09:27:00,132.3700,132.4900,132.3700,132.4200,6073
2021-01-08 09:26:00,132.4000,132.4000,132.3500,132.3502,12929
2021-01-08 09:25:00,132.3900,132.3900,132.3700,132.3800,6624
2021-01-08 09:24:00,132.4398,132.4398,132.4000,132.4000,8635
2021-01-08 09:23:00,132.4500,132.4500,132.4100,132.4100,4230
2021-01-08 09:22:00,132.4700,132.4700,132.4300,132.4500,8792
2021-01-08 09:21:00,132.4500,132.4500,132.3800,132.4500,10748
2021-01-08 09:20:00,132.5300,132.5300,132.4400,132.4400,17420
2021-01-08 09:19:00,132.5300,132.5400,132.5000,132.5000,11363
2021-01-08 09:18:00,132.5100,132.5600,132.4900,132.5300,8609
2021-01-08 09:17:00,132.4500,132.5800,132.4500,132.4900,29730
2021-01-08 09:16:00,132.5700,132.5800,132.4800,132.4900,9529
2021-01-08 09:15:00,132.6000,132.6400,132.5700,132.5700,21005
2021-01-08 09:14:00,132.5500,132.6000,132.4800,132.5900,25207
2021-01-08 09:13:00,132.4700,132.5700,132.4700,132.5200,31128
2021-01-08 09:12:00,132.4300,132.5000,132.4300,132.4500,19590
2021-01-08 09:11:00,132.3800,132.4800,132.3800,132.4800,27051
2021-01-08 09:10:00,132.4000,132.4100,132.3700,132.3800,17913
2021-01-08 09:09:00,132.3800,132.4200,132.3700,132.4200,13777
2021-01-08 09:08:00,132.3300,132.4000,132.2900,132.3900,22023
2021-01-08 09:07:00,132.2600,132.3500,132.2600,132.3400,21789
2021-01-08 09:06:00,132.3000,132.3000,132.2400,132.2700,19490
2021-01-08 09:05:00,132.1800,132.2800,132.1800,132.2800,19602
2021-01-08 09:04:00,132.1200,132.1800,132.1000,132.1800,6917
2021-01-08 09:03:00,132.1400,132.1400,132.1000,132.1101,11307
2021-01-08 09:02:00,132.0700,132.1400,132.0700,132.1200,15637
2021-01-08 09:01:00,132.0400,132.1000,132.0300,132.0700,22130
2021-01-08 09:00:00,132.0700,132.1000,132.0100,132.0400,28501
2021-01-08 08:59:00,132.1500,132.1500,132.0100,132.0600,34798
2021-01-08 08:58:00,132.1800,132.1800,132.1300,132.1500,18022
2021-01-08 08:57:00,132.1798,132.2500,132.1798,132.1900,12251
2021-01-08 08:56:00,132.2399,132.2400,132.1600,132.1800,11220
2021-01-08 08:55:00,132.3000,132.3000,132.2302,132.2302,18841
2021-01-08 08:54:00,132.3300,132.3300,132.3000,132.3002,10441
2021-01-08 08:53:00,132.3900,132.3900,132.3400,132.3400,5290
2021-01-08 08:52:00,132.3700,132.3900,132.3600,132.3900,2583
2021-01-08 08:51:00,132.3600,132.3800,132.3300,132.3300,7569
2021-01-08 08:50:00,132.4000,132.4000,132.3502,132.3502,9158
2021-01-08 08:49:00,132.3500,132.4000,132.3500,132.4000,3715
2021-01-08 08:48:00,132.3100,132.3600,132.3000,132.3402,5248
2021-01-08 08:47:00,132.3500,132.3500,132.2900,132.2999,6410
2021-01-08 08:46:00,132.4200,132.4300,132.3500,132.3500,27644
2021-01-08 08:45:00,132.3900,132.4200,132.3900,132.4200,7060
2021-01-08 08:44:00,132.4000,132.4100,132.3700,132.3800,7871
2021-01-08 08:43:00,132.3200,132.4000,132.2900,132.4000,16571
2021-01-08 08:42:00,132.3198,132.3200,132.2700,132.3000,12698
2021-01-08 08:41:00,132.3000,132.3200,132.2900,132.3100,12446
2021-01-08 08:40:00,132.2502,132.3200,132.2502,132.2900,5391
2021-01-08 08:39:00,132.3000,132.3100,132.2500,132.2600,14730
2021-01-08 08:38:00,132.2700,132.3598,132.2700,132.3300,24531
2021-01-08 08:37:00,132.2200,132.2700,132.1600,132.2500,13853
2021-01-08 08:36:00,132.2400,132.2500,132.2002,132.2200,6520
2021-01-08 08:35:00,132.0800,132.2500,132.0800,132.2500,22245
2021-01-08 08:34:00,132.3000,132.3100,132.0801,132.0802,15073
2021-01-08 08:33:00,132.3300,132.3300,132.2400,132.2900,13037
2021-01-08 08:32:00,132.1100,132.3500,132.1100,132.2900,12142
2021-01-08 08:31:00,132.4000,132.4000,132.0500,132.1100,37702
2021-01-08 08:30:00,132.4200,132.4500,132.3700,132.4500,15656
2021-01-08 08:29:00,132.5300,132.5300,132.4000,132.4000,15656
2021-01-08 08:28:00,132.5000,132.5400,132.4700,132.5400,5719
2021-01-08 08:27:00,132.5300,132.5500,132.4700,132.4700,13128
2021-01-08 08:26:00,132.4902,132.5500,132.4902,132.5200,27244
2021-01-08 08:25:00,132.4800,132.4902,132.4800,132.4902,2809
2021-01-08 08:24:00,132.5100,132.5100,132.4500,132.4500,7787
2021-01-08 08:23:00,132.4800,132.5002,132.4800,132.5002,7160
2021-01-08 08:22:00,132.4600,132.4800,132.4400,132.4700,5233
2021-01-08 08:21:00,132.4200,132.4500,132.4100,132.4400,12168
2021-01-08 08:20:00,132.4200,132.4400,132.4002,132.4400,9846
2021-01-08 08:19:00,132.4300,132.4400,132.4000,132.4200,4430
2021-01-08 08:18:00,132.4000,132.4400,132.3900,132.4400,5558
2021-01-08 08:17:00,132.3690,132.3800,132.3500,132.3800,4253
2021-01-08 08:16:00,132.4000,132.4000,132.3500,132.3500,4769
2021-01-08 08:15:00,132.3800,132.4000,132.3800,132.4000,6110
2021-01-08 08:14:00,132.3600,132.3900,132.3500,132.3800,12289
2021-01-08 08:13:00,132.3400,132.3600,132.3400,132.3600,3924
2021-01-08 08:12:00,132.3800,132.3800,132.3400,132.3400,11400
2021-01-08 08:11:00,132.3998,132.4200,132.3800,132.3802,6132
2021-01-08 08:10:00,132.4900,132.4900,132.4000,132.4000,8931
2021-01-08 08:09:00,132.5100,132.5298,132.4700,132.4700,13045
2021-01-08 08:08:00,132.4990,132.5300,132.4700,132.5000,14569
2021-01-08 08:07:00,132.5000,132.5000,132.4700,132.5000,6898
2021-01-08 08:06:00,132.4900,132.5000,132.4600,132.4800,20543
2021-01-08 08:05:00,132.4800,132.5000,132.4800,132.4900,10334
2021-01-08 08:04:00,132.3802,132.4800,132.3802,132.4600,21461
2021-01-08 08:03:00,132.3900,132.4000,132.3402,132.3900,12849
2021-01-08 08:02:00,132.2900,132.4000,132.2800,132.4000,29829
2021-01-08 08:01:00,132.1500,132.8500,132.0100,132.2900,212718
2021-01-08 08:00:00,132.2400,132.2400,132.2400,132.2400,1163
2021-01-08 07:59:00,132.2600,132.2690,132.2300,132.2400,4765
2021-01-08 07:58:00,132.3000,132.3100,132.2800,132.2800,5037
2021-01-08 07:57:00,132.3200,132.3300,132.3000,132.3000,2721
2021-01-08 07:56:00,132.3000,132.3200,132.3000,132.3200,3593
2021-01-08 07:55:00,132.3300,132.3300,132.3100,132.3100,4584
2021-01-08 07:54:00,132.3700,132.3800,132.3300,132.3400,7511
2021-01-08 07:53:00,132.4200,132.4200,132.3100,132.3600,7407
2021-01-08 07:52:00,132.4200,132.4500,132.4200,132.4400,5103
2021-01-08 07:51:00,132.4300,132.4400,132.4200,132.4200,2663
2021-01-08 07:50:00,132.4300,132.4400,132.4100,132.4100,3867
2021-01-08 07:49:00,132.4100,132.4400,132.4000,132.4300,6857
2021-01-08 07:48:00,132.4400,132.4400,132.4400,132.4400,1300
2021-01-08 07:47:00,132.4200,132.4300,132.4200,132.4300,1624
2021-01-08 07:46:00,132.4100,132.4200,132.3900,132.4000,6299
2021-01-08 07:45:00,132.4200,132.4300,132.4000,132.4100,6464
2021-01-08 07:44:00,132.4200,132.4200,132.4200,132.4200,4409
2021-01-08 07:43:00,132.4600,132.4600,132.4200,132.4200,6730
2021-01-08 07:42:00,132.5200,132.5400,132.4600,132.4700,6524
2021-01-08 07:41:00,132.4600,132.5300,132.4600,132.5300,12867
2021-01-08 07:40:00,132.5200,132.5400,132.4700,132.4700,11505
2021-01-08 07:39:00,132.5900,132.5900,132.5100,132.5500,4895
2021-01-08 07:38:00,132.5400,132.5900,132.5300,132.5600,4308
2021-01-08 07:37:00,132.6300,132.6300,132.5300,132.5300,5316
2021-01-08 07:36:00,132.5700,132.5900,132.5200,132.5900,11474
2021-01-08 07:35:00,132.6600,132.7300,132.5700,132.5900,19090
2021-01-08 07:34:00,132.6400,132.7000,132.6100,132.6600,5361
2021-01-08 07:33:00,132.6300,132.6400,132.5800,132.6300,6896
2021-01-08 07:32:00,132.5800,132.6300,132.5800,132.6300,9947
2021-01-08 07:31:00,132.5600,132.5800,132.5300,132.5700,9085
2021-01-08 07:30:00,132.5700,132.5900,132.5100,132.5900,12490
2021-01-08 07:29:00,132.6000,132.6100,132.5400,132.5600,9127
2021-01-08 07:28:00,132.6400,132.6400,132.5900,132.5900,9750
2021-01-08 07:27:00,132.7000,132.7300,132.6500,132.6500,9176
2021-01-08 07:26:00,132.8200,132.8300,132.7300,132.7300,6186
2021-01-08 07:25:00,132.7900,132.8400,132.7800,132.8300,5517
2021-01-08 07:24:00,132.8200,132.8490,132.7800,132.8000,16721
2021-01-08 07:23:00,132.7900,132.8400,132.7800,132.8300,4019
2021-01-08 07:22:00,132.8000,132.8200,132.7600,132.8200,6426
2021-01-08 07:21:00,132.7400,132.7790,132.7400,132.7790,6163
2021-01-08 07:20:00,132.7210,132.7500,132.7210,132.7400,2736
2021-01-08 07:19:00,132.7200,132.7500,132.6900,132.7400,6564
2021-01-08 07:18:00,132.7000,132.7300,132.6900,132.7200,4770
2021-01-08 07:17:00,132.6600,132.7000,132.6500,132.7000,8340
2021-01-08 07:16:00,132.7000,132.7000,132.6500,132.6500,11690
2021-01-08 07:15:00,132.7400,132.7500,132.6500,132.7000,14119
2021-01-08 07:14:00,132.6010,132.7500,132.6000,132.7400,15342
2021-01-08 07:13:00,132.5000,132.6100,132.5000,132.6000,19817
2021-01-08 07:12:00,132.5000,132.5200,132.4900,132.5000,2451
2021-01-08 07:11:00,132.4700,132.5500,132.4700,132.4800,16030
2021-01-08 07:10:00,132.4600,132.4900,132.4000,132.4400,17285
2021-01-08 07:09:00,132.5700,132.6100,132.4400,132.4600,61744
2021-01-08 07:08:00,132.4100,132.5700,132.3600,132.5700,15922
2021-01-08 07:07:00,132.4900,132.5000,132.3700,132.3800,19812
2021-01-08 07:06:00,132.4900,132.5000,132.4800,132.5000,29874
2021-01-08 07:05:00,132.4900,132.5000,132.4300,132.4900,14459
2021-01-08 07:04:00,132.4700,132.5000,132.4500,132.4900,24086
2021-01-08 07:03:00,132.3700,132.4700,132.3700,132.4700,18527
2021-01-08 07:02:00,132.2800,132.3700,132.2800,132.3700,16518
2021-01-08 07:01:00,132.0300,132.2700,132.0000,132.2600,43519
2021-01-08 07:00:00,132.0700,132.0700,132.0200,132.0200,2006
2021-01-08 06:59:00,132.1000,132.1000,132.1000,132.1000,1312
2021-01-08 06:58:00,132.0000,132.1000,132.0000,132.1000,2592
2021-01-08 06:57:00,132.0000,132.0100,132.0000,132.0000,4478
2021-01-08 06:56:00,132.0000,132.0100,132.0000,132.0100,1918
2021-01-08 06:55:00,132.0000,132.0400,132.0000,132.0400,2192
2021-01-08 06:53:00,132.0000,132.0700,132.0000,132.0000,2198
2021-01-08 06:52:00,132.0000,132.0500,132.0000,132.0500,2371
2021-01-08 06:51:00,132.0000,132.0000,132.0000,132.0000,1776
2021-01-08 06:50:00,132.0400,132.0400,132.0000,132.0000,2685
2021-01-08 06:49:00,132.1000,132.1000,132.0000,132.0400,1383
2021-01-08 06:48:00,132.0500,132.0500,132.0500,132.0500,297
2021-01-08 06:47:00,132.0700,132.0700,132.0200,132.0500,940
2021-01-08 06:46:00,132.1600,132.1600,132.0800,132.0800,1938
2021-01-08 06:45:00,132.1500,132.1500,132.0800,132.1400,1284
2021-01-08 06:44:00,132.1600,132.1600,132.1600,132.1600,655
2021-01-08 06:43:00,132.1400,132.1400,132.1400,132.1400,1062
2021-01-08 06:42:00,132.1600,132.1600,132.1000,132.1000,568
2021-01-08 06:41:00,132.1400,132.1600,132.1400,132.1600,1212
